latitude,longitude,date,hour,geometry,Cluster_label
41.09853,-106.07333,2020-09-26,1948,POINT (-106.07333 41.09853),0
41.09771,-106.07806,2020-09-26,1948,POINT (-106.07806 41.09771),0
41.09688,-106.08278,2020-09-26,1948,POINT (-106.08278 41.09688),0
41.09606,-106.08751,2020-09-26,1948,POINT (-106.08751 41.09606),0
41.08774,-106.1352,2020-09-26,1948,POINT (-106.1352 41.08774),0
41.0869,-106.13999,2020-09-26,1948,POINT (-106.13999 41.0869),0
41.08523,-106.14957,2020-09-26,1948,POINT (-106.14957 41.08523),0
41.10269,-106.06967,2020-09-26,1948,POINT (-106.06967 41.10269),0
41.10023,-106.0838,2020-09-26,1948,POINT (-106.0838 41.10023),0
41.09941,-106.08854,2020-09-26,1948,POINT (-106.08854 41.09941),0
41.09026,-106.14101,2020-09-26,1948,POINT (-106.14101 41.09026),0
41.1011,-106.09908,2020-09-26,1948,POINT (-106.09908 41.1011),0
41.10027,-106.10384,2020-09-26,1948,POINT (-106.10384 41.10027),0
41.09277,-106.14682,2020-09-26,1948,POINT (-106.14682 41.09277),0
41.0911,-106.15642,2020-09-26,1948,POINT (-106.15642 41.0911),0
41.09026,-106.16122,2020-09-26,1948,POINT (-106.16122 41.09026),0
41.10857,-106.07641,2020-09-26,1948,POINT (-106.07641 41.10857),0
41.10775,-106.08112,2020-09-26,1948,POINT (-106.08112 41.10775),0
41.10693,-106.08585,2020-09-26,1948,POINT (-106.08585 41.10693),0
41.11021,-106.06698,2020-09-26,1948,POINT (-106.06698 41.11021),0
41.10938,-106.0717,2020-09-26,1948,POINT (-106.0717 41.10938),0
41.10528,-106.09533,2020-09-26,1948,POINT (-106.09533 41.10528),0
41.10445,-106.10009,2020-09-26,1948,POINT (-106.10009 41.10445),0
41.10362,-106.10487,2020-09-26,1948,POINT (-106.10487 41.10362),0
41.10278,-106.10966,2020-09-26,1948,POINT (-106.10966 41.10278),0
41.10195,-106.11444,2020-09-26,1948,POINT (-106.11444 41.10195),0
41.09278,-106.16703,2020-09-26,1948,POINT (-106.16703 41.09278),0
41.11109,-106.08215,2020-09-26,1948,POINT (-106.08215 41.11109),0
41.10945,-106.09161,2020-09-26,1948,POINT (-106.09161 41.10945),0
41.10862,-106.09637,2020-09-26,1948,POINT (-106.09637 41.10862),0
41.10779,-106.10115,2020-09-26,1948,POINT (-106.10115 41.10779),0
41.10696,-106.10593,2020-09-26,1948,POINT (-106.10593 41.10696),0
41.10613,-106.1107,2020-09-26,1948,POINT (-106.1107 41.10613),0
41.1053,-106.11548,2020-09-26,1948,POINT (-106.11548 41.1053),0
41.11191,-106.07745,2020-09-26,1948,POINT (-106.07745 41.11191),0
41.11028,-106.08686000000002,2020-09-26,1948,POINT (-106.08686 41.11028),0
41.10115,-106.13932,2020-09-26,1948,POINT (-106.13932 41.10115),0
41.10031,-106.1441,2020-09-26,1948,POINT (-106.1441 41.10031),0
41.09864,-106.15367,2020-09-26,1948,POINT (-106.15367 41.09864),0
41.09781,-106.15848,2020-09-26,1948,POINT (-106.15848 41.09781),0
41.09697,-106.16326,2020-09-26,1948,POINT (-106.16326 41.09697),0
41.09613,-106.16806,2020-09-26,1948,POINT (-106.16806 41.09613),0
41.09529000000001,-106.17285,2020-09-26,1948,POINT (-106.17285 41.09529000000001),0
41.11197,-106.09744,2020-09-26,1948,POINT (-106.09744 41.11197),0
41.11113,-106.10222,2020-09-26,1948,POINT (-106.10222 41.11113),0
41.1103,-106.107,2020-09-26,1948,POINT (-106.107 41.1103),0
41.10947,-106.11178999999998,2020-09-26,1948,POINT (-106.11179 41.10947),0
41.10864,-106.11653,2020-09-26,1948,POINT (-106.11653 41.10864),0
41.10782,-106.12128,2020-09-26,1948,POINT (-106.12128 41.10782),0
41.10699,-106.12605,2020-09-26,1948,POINT (-106.12605 41.10699),0
41.10532,-106.13558,2020-09-26,1948,POINT (-106.13558 41.10532),0
41.10366,-106.14513,2020-09-26,1948,POINT (-106.14513 41.10366),0
41.10115,-106.15951,2020-09-26,1948,POINT (-106.15951 41.10115),0
41.10032,-106.1643,2020-09-26,1948,POINT (-106.1643 41.10032),0
41.09948,-106.16909,2020-09-26,1948,POINT (-106.16909 41.09948),0
41.11364,-106.10807,2020-09-26,1948,POINT (-106.10807 41.11364),0
41.11282,-106.11283,2020-09-26,1948,POINT (-106.11283 41.11282),0
41.11199000000001,-106.11758,2020-09-26,1948,POINT (-106.11758 41.11199000000001),0
41.11116,-106.12232,2020-09-26,1948,POINT (-106.12232 41.11116),0
41.11034,-106.12708,2020-09-26,1948,POINT (-106.12708 41.11034),0
41.10951,-106.13184,2020-09-26,1948,POINT (-106.13184 41.10951),0
41.10868,-106.13661,2020-09-26,1948,POINT (-106.13661 41.10868),0
41.11859000000001,-106.0796,2020-09-26,1948,POINT (-106.0796 41.11859000000001),0
41.11695,-106.089,2020-09-26,1948,POINT (-106.089 41.11695),0
41.10451,-106.16055,2020-09-26,1948,POINT (-106.16055 41.10451),0
41.10368,-106.16533,2020-09-26,1948,POINT (-106.16533 41.10368),0
41.11617,-106.11385,2020-09-26,1948,POINT (-106.11385 41.11617),0
41.11534,-106.11858,2020-09-26,1948,POINT (-106.11858 41.11534),0
41.11452,-106.12333999999998,2020-09-26,1948,POINT (-106.12334 41.11452),0
41.11369000000001,-106.1281,2020-09-26,1948,POINT (-106.1281 41.11369000000001),0
41.11203,-106.13763,2020-09-26,1948,POINT (-106.13763 41.11203),0
41.11037,-106.14719,2020-09-26,1948,POINT (-106.14719 41.11037),0
41.10953,-106.15198999999998,2020-09-26,1948,POINT (-106.15199 41.10953),0
41.10869,-106.1568,2020-09-26,1948,POINT (-106.1568 41.10869),0
41.10786,-106.1616,2020-09-26,1948,POINT (-106.1616 41.10786),0
41.10703,-106.16638,2020-09-26,1948,POINT (-106.16638 41.10703),0
41.10619000000001,-106.17116,2020-09-26,1948,POINT (-106.17116 41.10619000000001),0
41.10536,-106.17594,2020-09-26,1948,POINT (-106.17594 41.10536),0
41.11621,-106.13387,2020-09-26,1948,POINT (-106.13387 41.11621),0
41.11455,-106.14342,2020-09-26,1948,POINT (-106.14342 41.11455),0
41.11869,-106.11959,2020-09-26,1948,POINT (-106.11959 41.11869),0
41.11787,-106.12434,2020-09-26,1948,POINT (-106.12434 41.11787),0
41.11704,-106.1291,2020-09-26,1948,POINT (-106.1291 41.11704),0
41.11372,-106.14822,2020-09-26,1948,POINT (-106.14822 41.11372),0
41.11288,-106.15304,2020-09-26,1948,POINT (-106.15304 41.11288),0
41.11204,-106.15784,2020-09-26,1948,POINT (-106.15784 41.11204),0
41.11121,-106.16265,2020-09-26,1948,POINT (-106.16265 41.11121),0
41.11037,-106.16743,2020-09-26,1948,POINT (-106.16743 41.11037),0
41.11956,-106.13488,2020-09-26,1948,POINT (-106.13488 41.11956),0
41.13438,-106.04948,2020-09-26,1948,POINT (-106.04948 41.13438),0
41.13028,-106.07313,2020-09-26,1948,POINT (-106.07313 41.13028),0
41.12865,-106.08255,2020-09-26,1948,POINT (-106.08255 41.12865),0
41.12784,-106.08722,2020-09-26,1948,POINT (-106.08722 41.12784),0
41.12453,-106.10628,2020-09-26,1948,POINT (-106.10628 41.12453),0
41.12371,-106.11104,2020-09-26,1948,POINT (-106.11104 41.12371),0
41.1204,-106.1301,2020-09-26,1948,POINT (-106.1301 41.1204),0
41.11874,-106.13966,2020-09-26,1948,POINT (-106.13966 41.11874),0
41.11707,-106.14925,2020-09-26,1948,POINT (-106.14925 41.11707),0
41.11623,-106.15405,2020-09-26,1948,POINT (-106.15405 41.11623),0
41.11539000000001,-106.15887,2020-09-26,1948,POINT (-106.15887 41.11539000000001),0
41.11456,-106.16369,2020-09-26,1948,POINT (-106.16369 41.11456),0
41.11372,-106.16849,2020-09-26,1948,POINT (-106.16849 41.11372),0
41.13609,-106.05991000000002,2020-09-26,1948,POINT (-106.05991 41.13609),0
41.13446,-106.06936,2020-09-26,1948,POINT (-106.06936 41.13446),0
41.13201,-106.0835,2020-09-26,1948,POINT (-106.0835 41.13201),0
41.1312,-106.08817,2020-09-26,1948,POINT (-106.08817 41.1312),0
41.12873,-106.10245,2020-09-26,1948,POINT (-106.10245 41.12873),0
41.12707,-106.11198,2020-09-26,1948,POINT (-106.11198 41.12707),0
41.13773,-106.05049,2020-09-26,1948,POINT (-106.05049 41.13773),0
41.13691,-106.0552,2020-09-26,1948,POINT (-106.0552 41.13691),0
41.13528,-106.06464,2020-09-26,1948,POINT (-106.06464 41.13528),0
41.13282,-106.07884,2020-09-26,1948,POINT (-106.07884 41.13282),0
41.12541,-106.12152,2020-09-26,1948,POINT (-106.12152 41.12541),0
41.12126,-106.14544,2020-09-26,1948,POINT (-106.14544 41.12126),0
41.11959,-106.15507,2020-09-26,1948,POINT (-106.15507 41.11959),0
41.11875,-106.15988,2020-09-26,1948,POINT (-106.15988 41.11875),0
41.11791,-106.1647,2020-09-26,1948,POINT (-106.1647 41.11791),0
41.11707,-106.16953,2020-09-26,1948,POINT (-106.16953 41.11707),0
41.11624000000001,-106.17432,2020-09-26,1948,POINT (-106.17432 41.11624000000001),0
41.13699,-106.07507,2020-09-26,1948,POINT (-106.07507 41.13699),0
41.13043,-106.11293,2020-09-26,1948,POINT (-106.11293 41.13043),0
41.1296,-106.1177,2020-09-26,1948,POINT (-106.1177 41.1296),0
41.14025,-106.05622,2020-09-26,1948,POINT (-106.05622 41.14025),0
41.13944,-106.06094,2020-09-26,1948,POINT (-106.06094 41.13944),0
41.13863,-106.06564,2020-09-26,1948,POINT (-106.06564 41.13863),0
41.13781,-106.07035,2020-09-26,1948,POINT (-106.07035 41.13781),0
41.13618,-106.07979,2020-09-26,1948,POINT (-106.07979 41.13618),0
41.12878,-106.12248,2020-09-26,1948,POINT (-106.12248 41.12878),0
41.12378,-106.15122,2020-09-26,1948,POINT (-106.15122 41.12378),0
41.12295,-106.15606,2020-09-26,1948,POINT (-106.15606 41.12295),0
41.12042,-106.17057,2020-09-26,1948,POINT (-106.17057 41.12042),0
41.14197,-106.06668,2020-09-26,1948,POINT (-106.06668 41.14197),0
41.14116,-106.07139,2020-09-26,1948,POINT (-106.07139 41.14116),0
41.13953,-106.08079,2020-09-26,1948,POINT (-106.08079 41.13953),0
41.13379000000001,-106.11388,2020-09-26,1948,POINT (-106.11388 41.13379000000001),0
41.14441,-106.05253,2020-09-26,1948,POINT (-106.05253 41.14441),0
41.1436,-106.05727,2020-09-26,1948,POINT (-106.05727 41.1436),0
41.13297,-106.11863999999998,2020-09-26,1948,POINT (-106.11864 41.13297),0
41.13214,-106.12341,2020-09-26,1948,POINT (-106.12341 41.13214),0
41.12631,-106.15704,2020-09-26,1948,POINT (-106.15704 41.12631),0
41.12546,-106.16192,2020-09-26,1948,POINT (-106.16192 41.12546),0
41.12462,-106.16676,2020-09-26,1948,POINT (-106.16676 41.12462),0
41.12378,-106.1716,2020-09-26,1948,POINT (-106.1716 41.12378),0
41.1445,-106.07243,2020-09-26,1948,POINT (-106.07243 41.1445),0
41.14288,-106.08178999999998,2020-09-26,1948,POINT (-106.08179 41.14288),0
41.14207,-106.08643,2020-09-26,1948,POINT (-106.08643 41.14207),0
41.14045,-106.0958,2020-09-26,1948,POINT (-106.0958 41.14045),0
41.14695,-106.05829,2020-09-26,1948,POINT (-106.05829 41.14695),0
41.14531,-106.06773,2020-09-26,1948,POINT (-106.06773 41.14531),0
41.13219,-106.14347,2020-09-26,1948,POINT (-106.14347 41.13219),0
41.12881,-106.16294,2020-09-26,1948,POINT (-106.16294 41.12881),0
41.12798,-106.1678,2020-09-26,1948,POINT (-106.1678 41.12798),0
41.12713,-106.17262,2020-09-26,1948,POINT (-106.17262 41.12713),0
41.14542,-106.08741,2020-09-26,1948,POINT (-106.08741 41.14542),0
41.14462,-106.09207,2020-09-26,1948,POINT (-106.09207 41.14462),0
41.14703,-106.07815,2020-09-26,1948,POINT (-106.07815 41.14703),0
41.13968,-106.12055,2020-09-26,1948,POINT (-106.12055 41.13968),0
41.13555,-106.14443,2020-09-26,1948,POINT (-106.14443 41.13555),0
41.1347,-106.14931,2020-09-26,1948,POINT (-106.14931 41.1347),0
41.13386,-106.1542,2020-09-26,1948,POINT (-106.1542 41.13386),0
41.13301,-106.15909,2020-09-26,1948,POINT (-106.15909 41.13301),0
41.13217,-106.16396,2020-09-26,1948,POINT (-106.16396 41.13217),0
41.14877,-106.08843,2020-09-26,1948,POINT (-106.08843 41.14877),0
41.14797,-106.09308,2020-09-26,1948,POINT (-106.09308 41.14797),0
41.152,-106.06975,2020-09-26,1948,POINT (-106.06975 41.152),0
41.15119,-106.07446000000002,2020-09-26,1948,POINT (-106.07446 41.15119),0
41.1455,-106.10738,2020-09-26,1948,POINT (-106.10738 41.1455),0
41.14385,-106.11685,2020-09-26,1948,POINT (-106.11685 41.14385),0
41.14222,-106.1263,2020-09-26,1948,POINT (-106.1263 41.14222),0
41.1414,-106.13103999999998,2020-09-26,1948,POINT (-106.13104 41.1414),0
41.14058,-106.13577,2020-09-26,1948,POINT (-106.13577 41.14058),0
41.13974,-106.14056,2020-09-26,1948,POINT (-106.14056 41.13974),0
41.1389,-106.14544,2020-09-26,1948,POINT (-106.14544 41.1389),0
41.13721,-106.15524,2020-09-26,1948,POINT (-106.15524 41.13721),0
41.13636,-106.16011,2020-09-26,1948,POINT (-106.16011 41.13636),0
41.13552,-106.16496,2020-09-26,1948,POINT (-106.16496 41.13552),0
41.13469,-106.16977,2020-09-26,1948,POINT (-106.16977 41.13469),0
41.15454,-106.07547,2020-09-26,1948,POINT (-106.07547 41.15454),0
41.15373,-106.08016,2020-09-26,1948,POINT (-106.08016 41.15373),0
41.15292,-106.08482,2020-09-26,1948,POINT (-106.08482 41.15292),0
41.14802,-106.11317,2020-09-26,1948,POINT (-106.11317 41.14802),0
41.14721,-106.11788,2020-09-26,1948,POINT (-106.11788 41.14721),0
41.14639,-106.1226,2020-09-26,1948,POINT (-106.1226 41.14639),0
41.14557,-106.12733,2020-09-26,1948,POINT (-106.12733 41.14557),0
41.14474000000001,-106.13207,2020-09-26,1948,POINT (-106.13207 41.14474000000001),0
41.14392,-106.13682,2020-09-26,1948,POINT (-106.13682 41.14392),0
41.14309,-106.14162,2020-09-26,1948,POINT (-106.14162 41.14309),0
41.14056,-106.15627,2020-09-26,1948,POINT (-106.15627 41.14056),0
41.15865,-106.05162,2020-09-26,1948,POINT (-106.05162 41.15865),0
41.15617,-106.06602,2020-09-26,1948,POINT (-106.06602 41.15617),0
41.15536,-106.07076,2020-09-26,1948,POINT (-106.07076 41.15536),0
41.1505,-106.09885,2020-09-26,1948,POINT (-106.09885 41.1505),0
41.14884,-106.10841,2020-09-26,1948,POINT (-106.10841 41.14884),0
41.14225,-106.14648,2020-09-26,1948,POINT (-106.14648 41.14225),0
41.1414,-106.15137,2020-09-26,1948,POINT (-106.15137 41.1414),0
41.13972,-106.16112,2020-09-26,1948,POINT (-106.16112 41.13972),0
41.13889,-106.16594,2020-09-26,1948,POINT (-106.16594 41.13889),0
41.13805,-106.17075,2020-09-26,1948,POINT (-106.17075 41.13805),0
41.14643,-106.14268,2020-09-26,1948,POINT (-106.14268 41.14643),0
41.1456,-106.14752,2020-09-26,1948,POINT (-106.14752 41.1456),0
41.15789,-106.07648,2020-09-26,1948,POINT (-106.07648 41.15789),0
41.15708,-106.08117,2020-09-26,1948,POINT (-106.08117 41.15708),0
41.15219,-106.10944,2020-09-26,1948,POINT (-106.10944 41.15219),0
41.14891,-106.12837,2020-09-26,1948,POINT (-106.12837 41.14891),0
41.14809,-106.13312,2020-09-26,1948,POINT (-106.13312 41.14809),0
41.14225,-106.16692,2020-09-26,1948,POINT (-106.16692 41.14225),0
41.15144,-106.13419,2020-09-26,1948,POINT (-106.13419 41.15144),0
41.14894,-106.1486,2020-09-26,1948,POINT (-106.1486 41.14894),0
41.1481,-106.15346,2020-09-26,1948,POINT (-106.15346 41.1481),0
41.14727,-106.15829,2020-09-26,1948,POINT (-106.15829 41.14727),0
41.14643,-106.1631,2020-09-26,1948,POINT (-106.1631 41.14643),0
41.14561,-106.16789,2020-09-26,1948,POINT (-106.16789 41.14561),0
41.14951,-106.14655,2020-09-26,1948,POINT (-106.14655 41.14951),0
41.14866,-106.15139,2020-09-26,1948,POINT (-106.15139 41.14866),0
41.1478,-106.15623,2020-09-26,1948,POINT (-106.15623 41.1478),0
41.14611,-106.16585,2020-09-26,1948,POINT (-106.16585 41.14611),0
41.14527,-106.17063,2020-09-26,1948,POINT (-106.17063 41.14527),0
41.14442,-106.17546000000002,2020-09-26,1948,POINT (-106.17546 41.14442),0
41.15704,-106.12373,2020-09-26,1948,POINT (-106.12373 41.15704),0
41.15621,-106.12847,2020-09-26,1948,POINT (-106.12847 41.15621),0
41.15953,-106.10951,2020-09-26,1948,POINT (-106.10951 41.15953),0
41.1587,-106.11427,2020-09-26,1948,POINT (-106.11427 41.1587),0
41.15787,-106.119,2020-09-26,1948,POINT (-106.119 41.15787),0
41.15537,-106.13325,2020-09-26,1948,POINT (-106.13325 41.15537),0
41.15453,-106.13804,2020-09-26,1948,POINT (-106.13804 41.15453),0
41.15369000000001,-106.14283,2020-09-26,1948,POINT (-106.14283 41.15369000000001),0
41.15285,-106.14762,2020-09-26,1948,POINT (-106.14762 41.15285),0
41.152,-106.15243,2020-09-26,1948,POINT (-106.15243 41.152),0
41.15116,-106.15723,2020-09-26,1948,POINT (-106.15723 41.15116),0
41.15032,-106.16203,2020-09-26,1948,POINT (-106.16203 41.15032),0
41.14863,-106.17163,2020-09-26,1948,POINT (-106.17163 41.14863),0
41.14778,-106.17647,2020-09-26,1948,POINT (-106.17647 41.14778),0
41.16039,-106.12476,2020-09-26,1948,POINT (-106.12476 41.16039),0
41.15956,-106.1295,2020-09-26,1948,POINT (-106.1295 41.15956),0
41.15872,-106.13428,2020-09-26,1948,POINT (-106.13428 41.15872),0
41.15788,-106.13906,2020-09-26,1948,POINT (-106.13906 41.15788),0
41.16288,-106.11055,2020-09-26,1948,POINT (-106.11055 41.16288),0
41.16122,-106.12002,2020-09-26,1948,POINT (-106.12002 41.16122),0
41.15199000000001,-106.17265,2020-09-26,1948,POINT (-106.17265 41.15199000000001),0
41.16039,-106.14487,2020-09-26,1948,POINT (-106.14487 41.16039),0
41.15956,-106.14965,2020-09-26,1948,POINT (-106.14965 41.15956),0
41.16539,-106.11633,2020-09-26,1948,POINT (-106.11633 41.16539),0
41.16456,-106.12106,2020-09-26,1948,POINT (-106.12106 41.16456),0
41.16373,-106.12581000000002,2020-09-26,1948,POINT (-106.12581 41.16373),0
41.15872,-106.15443,2020-09-26,1948,POINT (-106.15443 41.15872),0
41.15704,-106.16395,2020-09-26,1948,POINT (-106.16395 41.15704),0
41.1562,-106.16878,2020-09-26,1948,POINT (-106.16878 41.1562),0
41.15534,-106.17364,2020-09-26,1948,POINT (-106.17364 41.15534),0
41.16707,-106.12686,2020-09-26,1948,POINT (-106.12686 41.16707),0
41.16624,-106.13163,2020-09-26,1948,POINT (-106.13163 41.16624),0
41.16458,-106.14114,2020-09-26,1948,POINT (-106.14114 41.16458),0
41.16291,-106.15066000000002,2020-09-26,1948,POINT (-106.15066 41.16291),0
41.16125,-106.16012,2020-09-26,1948,POINT (-106.16012 41.16125),0
41.16042,-106.16488,2020-09-26,1948,POINT (-106.16488 41.16042),0
41.15957,-106.16972,2020-09-26,1948,POINT (-106.16972 41.15957),0
41.15871,-106.1746,2020-09-26,1948,POINT (-106.1746 41.15871),0
41.16874,-106.13747,2020-09-26,1948,POINT (-106.13747 41.16874),0
41.16792,-106.14219,2020-09-26,1948,POINT (-106.14219 41.16792),0
41.16626,-106.15164,2020-09-26,1948,POINT (-106.15164 41.16626),0
41.16461,-106.16109,2020-09-26,1948,POINT (-106.16109 41.16461),0
41.16378,-106.16585,2020-09-26,1948,POINT (-106.16585 41.16378),0
41.17126,-106.14323,2020-09-26,1948,POINT (-106.14323 41.17126),0
41.17044,-106.14793,2020-09-26,1948,POINT (-106.14793 41.17044),0
41.16797,-106.16206,2020-09-26,1948,POINT (-106.16206 41.16797),0
41.16714,-106.16683,2020-09-26,1948,POINT (-106.16683 41.16714),0
41.17049,-106.16785,2020-09-26,1948,POINT (-106.16785 41.17049),0
40.54757,-110.45393,2020-09-26,1948,POINT (-110.45393 40.54757),7
40.56998,-110.44917,2020-09-26,1948,POINT (-110.44917 40.56998),7
40.57405,-110.45007,2020-09-26,1948,POINT (-110.45007 40.57405),7
40.57302,-110.4548,2020-09-26,1948,POINT (-110.4548 40.57302),7
40.57908,-110.52558,2020-09-26,1948,POINT (-110.52558 40.57908),7
40.57809,-110.53013,2020-09-26,1948,POINT (-110.53013 40.57809),7
40.58327,-110.526,2020-09-26,1948,POINT (-110.526 40.58327),7
40.58418,-110.52184,2020-09-26,1948,POINT (-110.52184 40.58418),7
40.58227,-110.53064,2020-09-26,1948,POINT (-110.53064 40.58227),7
40.58825,-110.52281,2020-09-26,1948,POINT (-110.52281 40.58825),7
40.58745,-110.5265,2020-09-26,1948,POINT (-110.5265 40.58745),7
40.55663,-110.66871,2020-09-26,1948,POINT (-110.66871 40.55663),7
40.55543,-110.67421000000002,2020-09-26,1948,POINT (-110.67421 40.55543),7
40.58839,-110.56187,2020-09-26,1948,POINT (-110.56187 40.58839),7
40.60956,-110.63649,2020-09-26,1948,POINT (-110.63649 40.60956),7
40.66059,-110.61969,2020-09-26,1948,POINT (-110.61969 40.66059),7
40.66933,-110.65868,2020-09-26,1948,POINT (-110.65868 40.66933),7
40.72822,-110.74025,2020-09-26,1948,POINT (-110.74025 40.72822),7
47.9957,-103.40667,2020-09-26,1948,POINT (-103.40667 47.9957),17
49.26309000000001,-99.89436,2020-09-26,1948,POINT (-99.89436000000001 49.26309000000001),172
44.45901,-123.1628,2020-09-26,1948,POINT (-123.1628 44.45901),183
49.17513,-104.17086,2020-09-26,1948,POINT (-104.17086 49.17513),78
49.1785,-104.17188,2020-09-26,1948,POINT (-104.17188 49.1785),78
49.17778,-104.17743,2020-09-26,1948,POINT (-104.17743 49.17778),78
49.17632,-104.18854,2020-09-26,1948,POINT (-104.18854 49.17632),78
49.1797,-104.18955,2020-09-26,1948,POINT (-104.18955 49.1797),78
49.18085,-104.17506,2020-09-26,1948,POINT (-104.17506 49.18085),78
49.18013,-104.18063,2020-09-26,1948,POINT (-104.18063 49.18013),78
49.17941,-104.18618,2020-09-26,1948,POINT (-104.18618 49.17941),78
49.1787,-104.19174,2020-09-26,1948,POINT (-104.19174 49.1787),78
32.32367,-114.97263999999998,2020-09-26,2124,POINT (-114.97264 32.32367),113
33.872409999999995,-111.78839,2020-09-26,2124,POINT (-111.78839 33.87241),5
33.87913,-111.78943999999998,2020-09-26,2124,POINT (-111.78944 33.87913),5
33.87958,-111.77652,2020-09-26,2124,POINT (-111.77652 33.87958),5
33.87935,-111.78309,2020-09-26,2124,POINT (-111.78309 33.87935),5
33.886540000000004,-111.77077,2020-09-26,2124,POINT (-111.77077 33.88654),5
33.91198,-111.81452,2020-09-26,2124,POINT (-111.81452 33.91198),5
33.87457,-111.78961,2020-09-26,2124,POINT (-111.78961 33.87457),5
33.87475,-111.78326,2020-09-26,2124,POINT (-111.78326 33.87475),5
33.88129,-111.79072,2020-09-26,2124,POINT (-111.79072 33.88129),5
33.8886,-111.77215,2020-09-26,2124,POINT (-111.77215 33.8886),5
33.90756,-111.81506,2020-09-26,2124,POINT (-111.81506 33.90756),5
33.91465,-111.80414,2020-09-26,2124,POINT (-111.80414 33.91465),5
