latitude,longitude,date,hour
40.69534,-105.67983000000001,2020-09-26,1006
40.69321,-105.67323,2020-09-26,1006
40.6912,-105.66702,2020-09-26,1006
40.70432,-105.73048999999999,2020-09-26,1006
40.70152,-105.72182,2020-09-26,1006
40.69918,-105.71458,2020-09-26,1006
40.69948,-105.73838,2020-09-26,1006
40.6554,-105.80693000000001,2020-09-26,1006
40.58806,-105.64653999999999,2020-09-26,1006
40.5907,-105.65456,2020-09-26,1006
40.598620000000004,-105.70128000000001,2020-09-26,1006
40.59559,-105.69205,2020-09-26,1006
40.60085,-105.69797,2020-09-26,1006
40.59393,-105.69946000000002,2020-09-26,1006
40.66427,-106.77526999999999,2020-09-26,1006
40.66085,-106.76433999999999,2020-09-26,1006
40.65899,-106.75841000000001,2020-09-26,1006
40.65971,-106.7831,2020-09-26,1006
40.65802,-106.77773,2020-09-26,1006
40.65443,-106.7663,2020-09-26,1006
40.66142,-106.78856,2020-09-26,1006
40.65627,-106.77216000000001,2020-09-26,1006
40.65253,-106.76025,2020-09-26,1006
40.65513,-106.79091000000001,2020-09-26,1006
40.65164,-106.77978999999999,2020-09-26,1006
40.64973,-106.77373999999999,2020-09-26,1006
40.65063,-106.79893999999999,2020-09-26,1006
40.64887,-106.79335,2020-09-26,1006
40.626740000000005,-106.72308000000001,2020-09-26,1006
40.61929,-106.74418,2020-09-26,1006
40.6177,-106.73912,2020-09-26,1006
40.61618,-106.73433,2020-09-26,1006
40.61452,-106.72907,2020-09-26,1006
40.61523,-106.75365,2020-09-26,1006
40.61315,-106.74706,2020-09-26,1006
40.61153,-106.74196,2020-09-26,1006
40.60996,-106.73700000000001,2020-09-26,1006
40.61162,-106.76454,2020-09-26,1006
40.615520000000004,-106.77689,2020-09-26,1006
40.61374,-106.77123999999999,2020-09-26,1006
40.6163,-106.80161000000001,2020-09-26,1006
40.73594,-110.74699,2020-09-26,1006
40.73471,-110.74255,2020-09-26,1006
40.73352,-110.73826000000001,2020-09-26,1006
40.727759999999996,-110.71736999999999,2020-09-26,1006
40.7293,-110.7438,2020-09-26,1006
40.72809,-110.73941,2020-09-26,1006
40.7126,-110.74587,2020-09-26,1006
40.73171,-110.74537,2020-09-26,1006
40.730509999999995,-110.74091000000001,2020-09-26,1006
40.7252,-110.74248999999999,2020-09-26,1006
40.715,-110.74723999999999,2020-09-26,1006
40.669470000000004,-110.66448999999999,2020-09-26,1006
40.66829,-110.66016,2020-09-26,1006
40.5764,-110.43191000000002,2020-09-26,1006
40.631209999999996,-110.65148,2020-09-26,1006
40.56841,-110.42425,2020-09-26,1006
40.58092,-110.53258000000001,2020-09-26,1006
40.5795,-110.52747,2020-09-26,1006
40.50417,-110.51283000000001,2020-09-26,1006
42.682140000000004,-120.65646000000001,2020-09-26,1006
40.82118,-114.25903000000001,2020-09-26,1006
39.88288,-111.76756,2020-09-26,1006
39.88231,-111.76933999999999,2020-09-26,1006
39.881679999999996,-111.76698,2020-09-26,1006
41.9703,-123.3774,2020-09-26,1006
41.90874,-123.34811,2020-09-26,1006
41.90545,-123.34899999999999,2020-09-26,1006
39.56459,-112.19568000000001,2020-09-26,1006
41.19724,-123.27299,2020-09-26,1006
41.19395,-123.27388,2020-09-26,1006
41.16446,-123.27922,2020-09-26,1006
41.13301,-123.29697,2020-09-26,1006
41.13231,-123.29241,2020-09-26,1006
41.12505,-123.28963,2020-09-26,1006
41.12435,-123.28508000000001,2020-09-26,1006
41.09837,-123.31602,2020-09-26,1006
41.09509,-123.31691000000001,2020-09-26,1006
41.07589,-123.30315,2020-09-26,1006
41.04564,-123.32361999999999,2020-09-26,1006
41.044940000000004,-123.31907,2020-09-26,1006
41.0307,-123.58315,2020-09-26,1006
41.02742,-123.58408999999999,2020-09-26,1006
41.02673,-123.57956999999999,2020-09-26,1006
40.375370000000004,-123.2546,2020-09-26,1006
40.37466,-123.25011,2020-09-26,1006
40.37255,-123.23668,2020-09-26,1006
40.371140000000004,-123.22771000000002,2020-09-26,1006
40.36998,-123.24205,2020-09-26,1006
40.37493,-123.2734,2020-09-26,1006
40.37423,-123.26891,2020-09-26,1006
40.37352,-123.26441000000001,2020-09-26,1006
40.37281,-123.25992,2020-09-26,1006
40.371390000000005,-123.25101000000001,2020-09-26,1006
40.36716,-123.22413,2020-09-26,1006
40.37235,-123.27877,2020-09-26,1006
40.35895,-123.19366000000001,2020-09-26,1006
40.37165,-123.27428,2020-09-26,1006
40.370940000000004,-123.26978999999999,2020-09-26,1006
40.37024,-123.2653,2020-09-26,1006
40.36388,-123.225,2020-09-26,1006
40.36766,-123.27067,2020-09-26,1006
40.36907,-123.27966,2020-09-26,1006
40.36837,-123.27516000000001,2020-09-26,1006
40.36695,-123.26619,2020-09-26,1006
40.36649,-123.28503,2020-09-26,1006
40.36508,-123.27603,2020-09-26,1006
40.36391,-123.29038999999999,2020-09-26,1006
40.363209999999995,-123.28591000000002,2020-09-26,1006
40.36063,-123.29128,2020-09-26,1006
40.35992,-123.28679,2020-09-26,1006
40.34513,-123.1927,2020-09-26,1006
40.35735,-123.29215,2020-09-26,1006
40.356640000000006,-123.28766999999999,2020-09-26,1006
40.34256,-123.19806000000001,2020-09-26,1006
40.35406,-123.29305,2020-09-26,1006
40.353359999999995,-123.28855,2020-09-26,1006
40.35265,-123.28407,2020-09-26,1006
40.339290000000005,-123.19894,2020-09-26,1006
40.33858,-123.19446,2020-09-26,1006
40.3353,-123.19533999999999,2020-09-26,1006
40.33036,-123.16402,2020-09-26,1006
40.35219,-123.30288999999999,2020-09-26,1006
40.35078,-123.29391000000001,2020-09-26,1006
40.347970000000004,-123.27597,2020-09-26,1006
40.33883,-123.21773999999999,2020-09-26,1006
40.336009999999995,-123.19981999999999,2020-09-26,1006
40.331070000000004,-123.1685,2020-09-26,1006
40.327090000000005,-123.16491,2020-09-26,1006
40.3489,-123.30378,2020-09-26,1006
40.3482,-123.29928999999998,2020-09-26,1006
40.33485,-123.21416,2020-09-26,1006
40.334140000000005,-123.20966999999999,2020-09-26,1006
40.33273,-123.2007,2020-09-26,1006
40.33202,-123.19622,2020-09-26,1006
40.3292,-123.17832,2020-09-26,1006
40.3285,-123.17383999999998,2020-09-26,1006
40.32779,-123.16937,2020-09-26,1006
40.34492,-123.30017,2020-09-26,1006
40.32945,-123.20158,2020-09-26,1006
40.32663,-123.18368000000001,2020-09-26,1006
40.32592,-123.17921000000001,2020-09-26,1006
40.32522,-123.17473000000001,2020-09-26,1006
40.3238,-123.16577,2020-09-26,1006
40.321690000000004,-123.15236999999999,2020-09-26,1006
40.34163,-123.30105,2020-09-26,1006
40.34093,-123.29656999999999,2020-09-26,1006
40.32617,-123.20248000000001,2020-09-26,1006
40.32476,-123.1935,2020-09-26,1006
40.32405,-123.18902,2020-09-26,1006
40.32335,-123.18456,2020-09-26,1006
40.34023,-123.29208,2020-09-26,1006
40.32053,-123.16666000000001,2020-09-26,1006
40.31912,-123.15772,2020-09-26,1006
40.31842,-123.15326,2020-09-26,1006
40.317009999999996,-123.14433000000001,2020-09-26,1006
40.33765,-123.29745,2020-09-26,1006
40.336940000000006,-123.29296000000001,2020-09-26,1006
40.32289,-123.20333000000001,2020-09-26,1006
40.31303,-123.14074,2020-09-26,1006
40.31232,-123.13628,2020-09-26,1006
40.33835,-123.30193,2020-09-26,1006
40.33554,-123.28398999999999,2020-09-26,1006
40.32501,-123.21678999999999,2020-09-26,1006
40.32431,-123.21231,2020-09-26,1006
40.3236,-123.20783,2020-09-26,1006
40.32077,-123.1899,2020-09-26,1006
40.31725,-123.16753999999999,2020-09-26,1006
40.31655,-123.16308000000001,2020-09-26,1006
40.31373,-123.14523,2020-09-26,1006
40.33437,-123.29833,2020-09-26,1006
40.333659999999995,-123.29383999999999,2020-09-26,1006
40.33296,-123.28935,2020-09-26,1006
40.32103,-123.21318000000001,2020-09-26,1006
40.31961,-123.20421999999999,2020-09-26,1006
40.30975,-123.14161999999999,2020-09-26,1006
40.33507,-123.30281000000001,2020-09-26,1006
40.33226,-123.28486000000001,2020-09-26,1006
40.32032,-123.20872,2020-09-26,1006
40.31046,-123.1461,2020-09-26,1006
40.30904,-123.13715,2020-09-26,1006
40.32901,-123.28575,2020-09-26,1006
40.31775,-123.21406999999999,2020-09-26,1006
40.317040000000006,-123.20958,2020-09-26,1006
40.31633,-123.20511,2020-09-26,1006
40.33113,-123.2992,2020-09-26,1006
40.330420000000004,-123.29471000000001,2020-09-26,1006
40.32972,-123.29023000000001,2020-09-26,1006
40.3283,-123.28126999999999,2020-09-26,1006
40.31845,-123.21855,2020-09-26,1006
40.30788,-123.15145,2020-09-26,1006
40.30717,-123.14697,2020-09-26,1006
40.31517,-123.21943,2020-09-26,1006
40.31447,-123.21496,2020-09-26,1006
40.32362,-123.27318000000001,2020-09-26,1006
40.3201,-123.25078,2020-09-26,1006
40.3194,-123.24631000000001,2020-09-26,1006
40.30742,-123.17021000000001,2020-09-26,1006
40.3046,-123.15233,2020-09-26,1006
40.30389,-123.14785,2020-09-26,1006
40.30319,-123.14336000000002,2020-09-26,1006
40.314009999999996,-123.23374,2020-09-26,1006
40.31261,-123.22478999999998,2020-09-26,1006
40.316829999999996,-123.25166000000002,2020-09-26,1006
40.31472,-123.23823999999999,2020-09-26,1006
40.313309999999994,-123.22928,2020-09-26,1006
40.3119,-123.22031000000001,2020-09-26,1006
40.301320000000004,-123.1532,2020-09-26,1006
40.30061,-123.14872,2020-09-26,1006
40.312129999999996,-123.24359,2020-09-26,1006
40.31073,-123.23463000000001,2020-09-26,1006
40.31003,-123.23016000000001,2020-09-26,1006
40.311440000000005,-123.2391,2020-09-26,1006
40.30932,-123.22568999999999,2020-09-26,1006
40.30862,-123.22118999999999,2020-09-26,1006
40.29874,-123.15853999999999,2020-09-26,1006
40.29804,-123.15408000000001,2020-09-26,1006
40.29733,-123.1496,2020-09-26,1006
40.29547,-123.15942,2020-09-26,1006
40.30745,-123.23552,2020-09-26,1006
40.30675,-123.23104,2020-09-26,1006
40.30604,-123.22655,2020-09-26,1006
40.29476,-123.15495,2020-09-26,1006
40.294059999999995,-123.15048,2020-09-26,1006
40.315459999999995,-123.30805,2020-09-26,1006
40.30346,-123.23191000000001,2020-09-26,1006
40.29218,-123.1603,2020-09-26,1006
40.29078,-123.15137,2020-09-26,1006
40.29007,-123.1469,2020-09-26,1006
40.2868,-123.14778999999999,2020-09-26,1006
40.289609999999996,-123.16565,2020-09-26,1006
40.288909999999994,-123.16118,2020-09-26,1006
40.2875,-123.15226000000001,2020-09-26,1006
40.28352,-123.14868,2020-09-26,1006
40.28024,-123.14955,2020-09-26,1006
40.27689,-123.14808000000001,2020-09-26,1006
40.27361,-123.14896,2020-09-26,1006
40.27104,-123.1543,2020-09-26,1006
40.27175,-123.15878000000001,2020-09-26,1006
40.26918,-123.16412,2020-09-26,1006
40.26847,-123.15965,2020-09-26,1006
40.26777,-123.15518,2020-09-26,1006
40.26661,-123.16946999999999,2020-09-26,1006
40.2652,-123.16051999999999,2020-09-26,1006
40.27677,-123.32073000000001,2020-09-26,1006
40.27279,-123.31714,2020-09-26,1006
40.2688,-123.31353,2020-09-26,1006
40.24958,-123.30001000000001,2020-09-26,1006
40.248870000000004,-123.29553,2020-09-26,1006
40.2463,-123.30088,2020-09-26,1006
39.84857,-120.93484,2020-09-26,1006
39.846059999999994,-120.94068,2020-09-26,1006
39.84277,-120.94213,2020-09-26,1006
39.82928,-120.88683,2020-09-26,1006
39.82595,-120.88812,2020-09-26,1006
39.82262,-120.88938999999999,2020-09-26,1006
39.887209999999996,-121.27117,2020-09-26,1006
39.886390000000006,-121.26653999999999,2020-09-26,1006
39.88476,-121.25729,2020-09-26,1006
39.82099,-120.90008999999999,2020-09-26,1006
39.88223,-121.26292,2020-09-26,1006
39.8814,-121.25823000000001,2020-09-26,1006
39.88471,-121.27696,2020-09-26,1006
39.88388,-121.27226,2020-09-26,1006
39.88305,-121.26758000000001,2020-09-26,1006
39.87972,-121.26865,2020-09-26,1006
39.878890000000006,-121.26397,2020-09-26,1006
39.87806,-121.25927,2020-09-26,1006
39.87642,-121.24998000000001,2020-09-26,1006
39.87725,-121.27458,2020-09-26,1006
39.87641,-121.26983,2020-09-26,1006
39.87558,-121.26513,2020-09-26,1006
39.87311,-121.27103000000001,2020-09-26,1006
39.87395,-121.27578999999999,2020-09-26,1006
39.87227,-121.26632,2020-09-26,1006
39.87064,-121.27696,2020-09-26,1006
39.8698,-121.27221000000002,2020-09-26,1006
39.86895,-121.26746999999999,2020-09-26,1006
39.867309999999996,-121.27802,2020-09-26,1006
39.86647,-121.27332,2020-09-26,1006
39.86314,-121.27438000000001,2020-09-26,1006
39.8623,-121.26966999999999,2020-09-26,1006
39.86146,-121.2649,2020-09-26,1006
39.859790000000004,-121.27535,2020-09-26,1006
39.858959999999996,-121.27062,2020-09-26,1006
39.85812,-121.2659,2020-09-26,1006
39.795559999999995,-120.91694,2020-09-26,1006
39.79473,-120.91232,2020-09-26,1006
39.79222,-120.91811000000001,2020-09-26,1006
39.793040000000005,-120.92268,2020-09-26,1006
39.79139,-120.91353000000001,2020-09-26,1006
39.79345,-120.91933,2020-09-26,1006
39.792629999999996,-120.91474,2020-09-26,1006
39.794259999999994,-120.9239,2020-09-26,1006
39.7901,-120.92052,2020-09-26,1006
39.8517,-121.26945,2020-09-26,1006
39.78928,-120.91596000000001,2020-09-26,1006
39.84916,-121.2751,2020-09-26,1006
39.84833,-121.27031000000001,2020-09-26,1006
39.83612,-121.20082,2020-09-26,1006
39.8458,-121.27601999999999,2020-09-26,1006
39.83276,-121.20172,2020-09-26,1006
39.84414,-121.26651000000001,2020-09-26,1006
39.83194,-121.19703999999999,2020-09-26,1006
39.8311,-121.19228000000001,2020-09-26,1006
39.830259999999996,-121.18748000000001,2020-09-26,1006
39.8269,-121.18843000000001,2020-09-26,1006
39.840790000000005,-121.26746000000001,2020-09-26,1006
39.83105,-121.21206000000001,2020-09-26,1006
39.829390000000004,-121.20262,2020-09-26,1006
39.82857,-121.19792,2020-09-26,1006
39.828509999999994,-121.21761000000001,2020-09-26,1006
39.8252,-121.19882,2020-09-26,1006
39.821059999999996,-121.17532,2020-09-26,1006
39.81605,-121.14686,2020-09-26,1006
39.83741,-121.28833999999999,2020-09-26,1006
39.82515,-121.21853999999999,2020-09-26,1006
39.8235,-121.20918,2020-09-26,1006
39.82096,-121.21478,2020-09-26,1006
39.817640000000004,-121.19596999999999,2020-09-26,1006
39.82986,-121.28545,2020-09-26,1006
39.829029999999996,-121.28066000000001,2020-09-26,1006
39.81842,-121.22041999999999,2020-09-26,1006
39.8176,-121.21571999999999,2020-09-26,1006
39.816759999999995,-121.21098,2020-09-26,1006
39.815940000000005,-121.20628,2020-09-26,1006
39.8134,-121.21191,2020-09-26,1006
39.81257,-121.20718000000001,2020-09-26,1006
39.82735,-121.29125,2020-09-26,1006
39.815059999999995,-121.22137,2020-09-26,1006
39.814240000000005,-121.21663999999998,2020-09-26,1006
39.81174,-121.20251,2020-09-26,1006
39.80921,-121.20813999999999,2020-09-26,1006
39.82233,-121.28267,2020-09-26,1006
39.81004,-121.21283999999999,2020-09-26,1006
39.80839,-121.20348,2020-09-26,1006
40.10431,-122.98262,2020-09-26,1006
39.80751,-121.21851000000001,2020-09-26,1006
39.80668,-121.2138,2020-09-26,1006
39.80585,-121.2091,2020-09-26,1006
40.10347,-123.0201,2020-09-26,1006
40.08987,-122.93521000000001,2020-09-26,1006
39.80981,-121.27155,2020-09-26,1006
39.80162,-121.22509,2020-09-26,1006
39.80079,-121.22041000000002,2020-09-26,1006
39.79996,-121.21566999999999,2020-09-26,1006
39.7966,-121.21663999999998,2020-09-26,1006
40.08659,-122.9361,2020-09-26,1006
40.08298,-122.9136,2020-09-26,1006
40.07971,-122.91453999999999,2020-09-26,1006
39.79325,-121.21763999999999,2020-09-26,1006
40.10548,-123.07553999999999,2020-09-26,1006
39.79572,-121.23161999999999,2020-09-26,1006
40.10221,-123.07642,2020-09-26,1006
40.075720000000004,-122.91103000000001,2020-09-26,1006
40.07501,-122.9066,2020-09-26,1006
40.071740000000005,-122.90755,2020-09-26,1006
40.06804,-122.92708,2020-09-26,1006
40.06731,-122.92258000000001,2020-09-26,1006
40.093340000000005,-123.10661999999999,2020-09-26,1006
40.09264,-123.10217,2020-09-26,1006
40.06049,-122.90143,2020-09-26,1006
40.05905,-122.89245,2020-09-26,1006
40.05832,-122.8879,2020-09-26,1006
40.09078,-123.11198,2020-09-26,1006
40.05863,-122.91113,2020-09-26,1006
40.05793,-122.90673999999999,2020-09-26,1006
40.05722,-122.90231000000001,2020-09-26,1006
40.05578,-122.89339,2020-09-26,1006
40.05505,-122.88885,2020-09-26,1006
40.090070000000004,-123.10752,2020-09-26,1006
40.05934,-122.91555,2020-09-26,1006
40.056509999999996,-122.89788999999999,2020-09-26,1006
40.05466,-122.90763999999999,2020-09-26,1006
40.05251,-122.89433000000001,2020-09-26,1006
40.087509999999995,-123.11288,2020-09-26,1006
40.05679,-122.92093999999999,2020-09-26,1006
40.05607,-122.91646999999999,2020-09-26,1006
40.05536,-122.91206000000001,2020-09-26,1006
40.05324,-122.89878999999999,2020-09-26,1006
40.05178,-122.8898,2020-09-26,1006
40.04996,-122.89972,2020-09-26,1006
40.049240000000005,-122.89525,2020-09-26,1006
40.04852,-122.89075,2020-09-26,1006
40.08848,-123.14051,2020-09-26,1006
40.083529999999996,-123.10931000000001,2020-09-26,1006
40.05281,-122.91741999999999,2020-09-26,1006
40.05209,-122.91297,2020-09-26,1006
40.05138,-122.90858,2020-09-26,1006
40.05068,-122.90416,2020-09-26,1006
40.04955,-122.91838,2020-09-26,1006
40.048120000000004,-122.90952,2020-09-26,1006
40.04742,-122.90511000000001,2020-09-26,1006
40.0467,-122.90065,2020-09-26,1006
40.045970000000004,-122.89616000000001,2020-09-26,1006
40.04525,-122.89169,2020-09-26,1006
40.04883,-122.91394,2020-09-26,1006
40.044140000000006,-122.90601000000001,2020-09-26,1006
40.04343,-122.90156999999999,2020-09-26,1006
40.046279999999996,-122.91931000000001,2020-09-26,1006
40.04557,-122.91488000000001,2020-09-26,1006
40.04271,-122.89708999999999,2020-09-26,1006
40.073679999999996,-123.11193,2020-09-26,1006
40.07793,-123.13868000000001,2020-09-26,1006
40.07227,-123.10301000000001,2020-09-26,1006
40.04229,-122.91577,2020-09-26,1006
40.03944,-122.89801000000001,2020-09-26,1006
40.070409999999995,-123.11281000000001,2020-09-26,1006
40.074659999999994,-123.13956,2020-09-26,1006
40.0697,-123.10835,2020-09-26,1006
40.03972,-122.92108,2020-09-26,1006
40.036429999999996,-122.92193,2020-09-26,1006
40.07776,-123.18061999999999,2020-09-26,1006
40.07493,-123.16277,2020-09-26,1006
40.07138,-123.14043999999998,2020-09-26,1006
40.06643,-123.10925,2020-09-26,1006
40.03572,-122.9175,2020-09-26,1006
40.06387,-123.11458999999999,2020-09-26,1006
40.06315,-123.11015,2020-09-26,1006
40.072359999999996,-123.16811000000001,2020-09-26,1006
40.071659999999994,-123.16365,2020-09-26,1006
40.03387,-122.92727,2020-09-26,1006
40.03315,-122.92281000000001,2020-09-26,1006
40.06058,-123.11549,2020-09-26,1006
40.0698,-123.17346,2020-09-26,1006
40.06838,-123.16453999999999,2020-09-26,1006
40.0573,-123.11636000000001,2020-09-26,1006
40.0566,-123.11191000000001,2020-09-26,1006
40.06723,-123.17882,2020-09-26,1006
40.06653,-123.17436000000001,2020-09-26,1006
40.058009999999996,-123.1208,2020-09-26,1006
40.05303,-123.08957,2020-09-26,1006
40.04165,-123.01828,2020-09-26,1006
40.05407,-123.11577,2020-09-26,1006
40.05336,-123.11133999999998,2020-09-26,1006
40.0498,-123.08896999999999,2020-09-26,1006
40.0491,-123.08452,2020-09-26,1006
40.03913,-123.02214,2020-09-26,1006
40.05008,-123.11221,2020-09-26,1006
40.04582,-123.08538999999999,2020-09-26,1006
40.0468,-123.11308000000001,2020-09-26,1006
40.04353,-123.11395,2020-09-26,1006
40.03926,-123.08715,2020-09-26,1006
40.04025,-123.11481,2020-09-26,1006
40.03954,-123.11036000000001,2020-09-26,1006
40.035990000000005,-123.08803,2020-09-26,1006
40.03484,-123.10233000000001,2020-09-26,1006
40.03342,-123.09338000000001,2020-09-26,1006
39.69939,-123.04588000000001,2020-09-26,1006
39.69611,-123.04673000000001,2020-09-26,1006
39.64362,-123.06088000000001,2020-09-26,1006
39.62701,-123.10681000000001,2020-09-26,1006
39.62631,-123.10238999999999,2020-09-26,1006
39.5946,-123.07228,2020-09-26,1006
39.59389,-123.06783999999999,2020-09-26,1006
39.58119,-123.05276,2020-09-26,1006
37.872640000000004,-119.45001,2020-09-26,1006
37.87428,-119.45061000000001,2020-09-26,1006
37.88418,-119.61981999999999,2020-09-26,1006
37.8759,-119.61661000000001,2020-09-26,1006
37.87486,-119.6113,2020-09-26,1006
37.873290000000004,-119.62286999999999,2020-09-26,1006
37.86864,-119.61863000000001,2020-09-26,1006
37.85729,-119.59974,2020-09-26,1006
37.85362,-119.60056000000002,2020-09-26,1006
37.85253,-119.59499,2020-09-26,1006
37.848859999999995,-119.59581000000001,2020-09-26,1006
37.84995,-119.60134,2020-09-26,1006
37.844809999999995,-119.61426000000002,2020-09-26,1006
37.82643,-119.6376,2020-09-26,1006
38.30175,-122.74798,2020-09-26,1006
37.59597,-119.25191000000001,2020-09-26,1006
37.5934,-119.23883000000001,2020-09-26,1006
37.59342,-119.25877,2020-09-26,1006
37.59227,-119.25296000000002,2020-09-26,1006
